pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
GOBP_MACROMOLECULE_CATABOLIC_PROCESS,0.04697493970850372,0.8262918307086613,0.293296052708161,1.272312111854517,447,256,
GOBP_REGULATION_OF_VASCULATURE_DEVELOPMENT,0.04704922491161273,0.8262918307086613,0.4525288929368426,1.4490553385724299,345,30,
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION,0.04737531246280205,0.8262918307086613,0.35039755110532883,1.3577414783393276,397,87,
GOBP_ORGANOPHOSPHATE_METABOLIC_PROCESS,0.04971739585513921,0.8262918307086613,0.29027511978924603,1.261295555318479,474,263,
GOBP_REGULATION_OF_INTRACELLULAR_TRANSPORT,0.0500515995872033,0.8262918307086613,0.40946557813964407,1.4215949816137439,387,43,
GOBP_TISSUE_HOMEOSTASIS,0.05178571428571429,0.8262918307086613,-0.41743213387287964,-1.4629550032333694,144,23,
GOBP_POST_TRANSCRIPTIONAL_REGULATION_OF_GENE_EXPRESSION,0.051971528640831544,0.8262918307086613,0.32186339227439803,1.313287192931218,459,130,
GOBP_NITROGEN_COMPOUND_TRANSPORT,0.052131722927634974,0.8262918307086613,0.28299918810982927,1.2437867535995208,504,315,
GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE,0.052488558352402744,0.8262918307086613,0.5093173345879785,1.4670550704298793,366,19,
GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,0.053206997084548104,0.8262918307086613,0.5433703831257126,1.4779111942036893,364,15,
GOBP_MRNA_CATABOLIC_PROCESS,0.053442830069488315,0.8262918307086613,0.3830136296277469,1.382598576533061,422,55,
GOBP_CELL_CYCLE_PROCESS,0.05439659039928219,0.8262918307086613,0.31972522203347614,1.3111733884252437,484,135,
GOBP_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT,0.054757502488977386,0.8262918307086613,0.5001675444269945,1.4595040871072391,384,20,
GOBP_NEURON_DEVELOPMENT,0.05506005470329409,0.8262918307086613,0.3444527647955619,1.3393946784742063,462,90,
GOBP_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION,0.055884476534296026,0.8262918307086613,0.5325226133474532,1.4721203464041204,386,16,
GOBP_ALPHA_AMINO_ACID_BIOSYNTHETIC_PROCESS,0.056554564172958136,0.8262918307086613,0.46580055535567594,1.4469585347296823,411,26,
GOBP_RESPONSE_TO_VIRUS,0.057182529664226205,0.8262918307086613,0.37876032054290026,1.3697793096077953,452,56,
GOBP_POSITIVE_REGULATION_OF_TRANSLATION,0.060783548093192766,0.8262918307086613,0.4074419430473053,1.3993169193288533,466,41,
GOBP_MONOSACCHARIDE_METABOLIC_PROCESS,0.0615937538728467,0.8262918307086613,0.36311804403671444,1.3478534543929592,496,65,
GOBP_APOPTOTIC_PROCESS,0.06208284775929654,0.8262918307086613,0.29296719578893293,1.2604218539208458,585,227,
GOBP_PROTEIN_MATURATION,0.06406018465747179,0.8262918307086613,0.32155253231436776,1.2999087684000987,561,122,
GOBP_NUCLEOTIDE_SUGAR_METABOLIC_PROCESS,0.06417652148831843,0.8262918307086613,0.5156172345507338,1.445537457688714,444,17,
GOBP_MEMBRANE_FUSION,0.06595431098010317,0.8262918307086613,-0.3752285836908349,-1.3979983616824474,178,28,
GOBP_HORMONE_METABOLIC_PROCESS,0.06622222222222222,0.8262918307086613,-0.32672527827289305,-1.3442140803235207,148,43,
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY,0.0663704526520411,0.8262918307086613,0.47112768407871136,1.422955211180029,477,23,
GOBP_ERK1_AND_ERK2_CASCADE,0.06665748519487674,0.8262918307086613,0.461233180328995,1.4196876825336857,483,25,
GOBP_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS,0.06680355920602327,0.8262918307086613,0.45067335676673304,1.4112706953946295,487,27,
GOBP_NUCLEAR_TRANSPORT,0.06892198939661702,0.8262918307086613,0.37229112588749014,1.3463835933508637,545,56,
GOBP_RESPONSE_TO_STARVATION,0.07011866235167206,0.8262918307086613,0.4314912573539778,1.3954544616540825,519,31,
GOBP_VESICLE_ORGANIZATION,0.07127985303123087,0.8262918307086613,0.35134648237233473,1.3270384948921636,581,73,
GOBP_PROTEOLYSIS,0.07163323782234957,0.8262918307086613,0.2897832181702709,1.2458222511549033,674,224,
GOBP_CELL_CYCLE_G2_M_PHASE_TRANSITION,0.07317784256559767,0.8262918307086613,0.5254546110537734,1.4291821487492653,501,15,
GOBP_PROTEIN_TRANSPORT,0.07340894770006301,0.8262918307086613,0.28385166778555876,1.2296202401106078,698,253,
GOBP_DNA_DAMAGE_RESPONSE,0.07463209530483532,0.8262918307086613,0.328045936408893,1.2979815515414854,638,101,
GOBP_PROTEOLYSIS_INVOLVED_IN_PROTEIN_CATABOLIC_PROCESS,0.07491386017561409,0.8262918307086613,0.3079714908158874,1.2722583408618704,673,145,
GOBP_DNA_REPLICATION,0.07605177993527508,0.8262918307086613,0.4270608073238408,1.3811262657606063,563,31,
GOBP_CELL_MOTILITY,0.07619891460848377,0.8262918307086613,0.30486477794698363,1.2649668075937874,687,154,
GOBP_SUPRAMOLECULAR_FIBER_ORGANIZATION,0.076336759441044,0.8262918307086613,0.32377360205139083,1.291269425467746,660,107,
GOBP_ORGANOPHOSPHATE_BIOSYNTHETIC_PROCESS,0.0765948134369187,0.8262918307086613,0.3002001323580023,1.258506999856875,699,170,
GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE,0.07769488037046565,0.8262918307086613,0.38986460645142973,1.3591091237458137,603,44,
GOBP_PROTEIN_FOLDING,0.07815606361829026,0.8262918307086613,0.3600192729380721,1.3250413904068803,628,61,
GOBP_PHOSPHORUS_METABOLIC_PROCESS,0.07821457821457821,0.8262918307086613,0.27186422003921173,1.2019623951571743,763,352,
GOBP_PALLIUM_DEVELOPMENT,0.07906044113434546,0.8262918307086613,0.49444714490959046,1.407549307825694,551,18,
GOBP_CELLULAR_COMPONENT_DISASSEMBLY,0.07956622395516023,0.8262918307086613,0.34646830034125853,1.3141364557054809,652,75,
GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE,0.07962591850367401,0.8262918307086613,0.4174801804597644,1.3781904741121467,595,34,
GOBP_SYMBIONT_ENTRY_INTO_HOST,0.08090389175617241,0.8262918307086613,0.4655266849641172,1.394219933850909,579,22,
GOBP_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION,0.08136628714246043,0.8262918307086613,0.46128517454525714,1.393227706927959,585,23,
GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION,0.08358578903883228,0.8262918307086613,0.4536888423105571,1.3854351323217398,606,24,
GOBP_POSITIVE_REGULATION_OF_MACROAUTOPHAGY,0.08453837597330367,0.8262918307086613,-0.3689820410434549,-1.3564813837482852,227,27,
GOBP_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION,0.08513119533527697,0.8262918307086613,0.5167209600834631,1.4054275221885768,583,15,
GOBP_EPITHELIAL_CELL_DIFFERENTIATION,0.08526459288635518,0.8262918307086613,0.35220741779457676,1.3073544334504228,687,65,
GOBP_REGULATION_OF_PHAGOCYTOSIS,0.08652745995423342,0.8262918307086613,0.48177347598541753,1.3877167980445897,604,19,
GOBP_REGULATION_OF_CELL_CYCLE,0.08742724097788125,0.8262918307086613,0.3219491478051229,1.2768891430535385,750,103,
GOBP_POSITIVE_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS,0.08846536765751671,0.8262918307086613,0.4733583276943902,1.3812739783579677,621,20,
GOBP_REGULATION_OF_GLYCOLYTIC_PROCESS,0.08965014577259475,0.8262918307086613,0.5134527304489785,1.396538275899061,614,15,
GOBP_PROSTANOID_METABOLIC_PROCESS,0.09110787172011661,0.8262918307086613,0.5119132587326904,1.392351072191759,624,15,
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY,0.09256559766763849,0.8262918307086613,0.5105335489780565,1.388598404482128,634,15,
GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR,0.09386281588447654,0.8262918307086613,0.5011917638392361,1.3855084732646068,649,16,
GOBP_REGULATION_OF_WNT_SIGNALING_PATHWAY,0.094140516523188,0.8262918307086613,0.4532933440271848,1.3690898409802243,677,23,
GOBP_CELL_CYCLE,0.09425690486628671,0.8262918307086613,0.2958424569218506,1.2388041936045067,859,168,
GOBP_PURINE_NUCLEOTIDE_CATABOLIC_PROCESS,0.09445557782231129,0.8262918307086613,0.40838526023716776,1.3481662166736532,706,34,
GOBP_NEGATIVE_REGULATION_OF_RNA_METABOLIC_PROCESS,0.09519492293744333,0.8262918307086613,0.30879026359596407,1.2532938820259627,839,125,
GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE,0.09633689068358811,0.8262918307086613,0.49060364032744186,1.3754116260091351,667,17,
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,0.09642401021711366,0.8262918307086613,0.37485733767408114,1.3215629140460554,754,47,
GOBP_SKELETAL_MUSCLE_ORGAN_DEVELOPMENT,0.09649246372728554,0.8262918307086613,0.46053603647795904,1.3627184359961217,684,21,
GOBP_EXPORT_FROM_CELL,0.09661172161172162,0.8262918307086613,0.3124981799565284,1.2581173628946292,843,118,
GOBP_POSITIVE_REGULATION_OF_MRNA_CATABOLIC_PROCESS,0.09872257706192725,0.8262918307086613,0.44940010508949607,1.3573310231014015,710,23,
GOBP_NEGATIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION,0.09874672910067483,0.8262918307086613,0.43946229126947983,1.3526763217864934,716,25,
GOBP_PHOSPHATIDYLINOSITOL_3_KINASE_PROTEIN_KINASE_B_SIGNAL_TRANSDUCTION,0.10107761560496521,0.8262918307086613,0.4224568488804845,1.3425921814837187,740,29,
GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT,0.10126582278481013,0.8262918307086613,0.4649241694282831,1.3566628483519316,711,20,
GOBP_NEGATIVE_REGULATION_OF_GROWTH,0.10299562436889936,0.8262918307086613,-0.40112265692806753,-1.3557182354083752,305,20,
GOBP_POSITIVE_REGULATION_OF_GROWTH,0.10308008213552361,0.8262918307086613,0.4280792613549799,1.340517933411272,752,27,
GOBP_CARDIOCYTE_DIFFERENTIATION,0.10369195269685608,0.8262918307086613,0.48650416353550785,1.3639187067221576,718,17,
GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION,0.10463643273372182,0.8262918307086613,0.3617442384120995,1.2961106299751906,825,52,
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION,0.10512013729977117,0.8262918307086613,0.4711388306250325,1.3570844018179864,734,19,
GOBP_POSITIVE_REGULATION_OF_GENE_EXPRESSION,0.10559075247304657,0.8262918307086613,0.2991851652076227,1.2359612277393908,949,145,
GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS,0.10561586918643613,0.8262918307086613,0.40630664535967376,1.3320440660888295,787,33,
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS,0.10576535411907002,0.8262918307086613,0.4089112632172476,1.3322663670459796,786,32,
GOBP_CYTOKINE_PRODUCTION,0.10639342250582894,0.8262918307086613,0.3382147096363693,1.2757181588153208,866,72,
GOBP_DNA_REPAIR,0.10651613694931894,0.8262918307086613,0.3381850358409755,1.2756062316916734,867,72,
GOBP_CARBOHYDRATE_DERIVATIVE_METABOLIC_PROCESS,0.10822005097706032,0.8262918307086613,0.2813172903364402,1.2075669400389883,1018,220,
GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION,0.10919540229885058,0.8262918307086613,0.369356064841543,1.3021681272169054,854,47,
GOBP_HOMOTYPIC_CELL_CELL_ADHESION,0.10923055041957047,0.8262918307086613,0.4610368693916388,1.3453195887691969,767,20,
GOBP_PROTEIN_TARGETING_TO_MITOCHONDRION,0.10967741935483871,0.8262918307086613,0.429975669671269,1.3356724413561223,798,26,
GOBP_POSITIVE_REGULATION_OF_ENDOCYTOSIS,0.11004390779363336,0.8262918307086613,0.422604006617931,1.3309361697165591,801,28,
GOBP_REGULATION_OF_VIRAL_PROCESS,0.11086717892425905,0.8262918307086613,0.4221151684300889,1.3293966376365285,807,28,
GOBP_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR,0.11105010295126973,0.8262918307086613,0.4288635836323804,1.3322178675759453,808,26,
GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE,0.11169260432447321,0.8262918307086613,0.4327316364883985,1.3319591919363127,810,25,
GOBP_CIRCULATORY_SYSTEM_DEVELOPMENT,0.11170151322629086,0.8262918307086613,0.3118289967914876,1.2443969723141162,966,108,
GOBP_POSITIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE,0.11239067055393585,0.8262918307086613,0.49993319763490085,1.3597665461419262,770,15,
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE,0.11248918373233342,0.8262918307086613,0.4808779127911832,1.3481454632145842,779,17,
GOBP_LIPID_CATABOLIC_PROCESS,0.11460396039603961,0.8262918307086613,0.3425702425571354,1.2693988506159888,925,64,
GOBP_NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION,0.11583652618135377,0.8262918307086613,0.36617736901150283,1.2909616064907024,906,47,
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION,0.11669082625802443,0.8262918307086613,0.26906123171193796,1.1805828342825013,1126,309,
GOBP_MUSCLE_CELL_DEVELOPMENT,0.11676933607118412,0.8262918307086613,0.42116230128928495,1.3188576712827014,852,27,
GOBP_PROTEIN_TETRAMERIZATION,0.11691787575714889,0.8262918307086613,0.4502987793691404,1.3324265632842516,829,21,
GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION,0.11807580174927114,0.8262918307086613,0.49612383900608625,1.3494054850037098,809,15,
GOBP_CELL_CYCLE_G1_S_PHASE_TRANSITION,0.11897548884604792,0.8262918307086613,0.4328253240279884,1.3217239529475695,863,24,
GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN,0.11926349560608174,0.8262918307086613,0.44211652255215633,1.3241081311473561,854,22,
GOBP_SMALL_MOLECULE_CATABOLIC_PROCESS,0.11959345002823264,0.8262918307086613,0.3010218524868968,1.22691977372224,1058,129,
GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS,0.12001848215317085,0.8262918307086613,0.30986796314098075,1.2365711948450355,1038,108,
GOBP_EPITHELIUM_DEVELOPMENT,0.12007874015748031,0.8262918307086613,0.3103844217445063,1.2361287580434865,1036,106,
GOBP_CELLULAR_RESPONSE_TO_METAL_ION,0.12271791352093342,0.8344467474817865,0.4227884169915934,1.3133460261414078,893,26,
GOBP_REGULATION_OF_CELL_CYCLE_PROCESS,0.1251232741617357,0.8344467474817865,0.3337858585763137,1.2533991669895097,1014,70,
GOBP_T_CELL_MEDIATED_IMMUNITY,0.12536443148688048,0.8344467474817865,0.49200309226367317,1.3381974804303696,859,15,
GOBP_INTRACELLULAR_PROTEIN_TRANSPORT,0.12551371764967234,0.8344467474817865,0.29438391286312027,1.2173877456183304,1129,147,
GOBP_CARBOHYDRATE_DERIVATIVE_CATABOLIC_PROCESS,0.12552248258391388,0.8344467474817865,0.35271488798549855,1.26679140760487,990,53,
GOBP_CARBOHYDRATE_METABOLIC_PROCESS,0.1258112262324946,0.8344467474817865,0.3020795618953951,1.2226123139545184,1104,123,
GOBP_SMALL_MOLECULE_BIOSYNTHETIC_PROCESS,0.12723092083652687,0.8348766568309292,0.2882324575466019,1.207988671685151,1161,169,
GOBP_GENERATION_OF_NEURONS,0.12866300366300365,0.8348766568309292,0.30301325784694666,1.219931075878724,1123,118,
GOBP_NUCLEOSIDE_DIPHOSPHATE_METABOLIC_PROCESS,0.12880310950274762,0.8348766568309292,0.3958935808172336,1.2979056610394148,960,33,
GOBP_REGULATION_OF_CELL_DIFFERENTIATION,0.12899607403252944,0.8348766568309292,0.2964372561157587,1.214526091223533,1149,134,
GOBP_POSITIVE_REGULATION_OF_SIGNALING,0.12966749166038954,0.8348766568309292,0.28049935647479696,1.1920641961618692,1204,198,
GOBP_REGULATION_OF_GLUCOSE_METABOLIC_PROCESS,0.13221574344023324,0.8399741944021704,0.4877662751923193,1.3266737765775254,906,15,
GOBP_RESPONSE_TO_IONIZING_RADIATION,0.1331173404704888,0.8399741944021704,0.4420864220652031,1.308126335257257,944,21,
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE,0.1334343156155329,0.8399741944021704,0.4254537995791412,1.2992134391377306,968,24,
GOBP_ORGANIC_ACID_BIOSYNTHETIC_PROCESS,0.13351088466882816,0.8399741944021704,0.3068874309159172,1.2222017352066523,1152,106,
GOBP_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE,0.13658892128279884,0.8428237110003297,0.48541792557809005,1.320286508720178,936,15,
GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION,0.13803131991051454,0.8428237110003297,0.29345313076289725,1.2048958232995624,1233,136,
GOBP_SEX_DIFFERENTIATION,0.13907189916929247,0.8428237110003297,0.4576628219899426,1.302834883245784,970,18,
GOBP_MYELOID_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,0.14037900874635567,0.8428237110003297,0.48316890279459856,1.3141693995604538,962,15,
GOBP_RESPONSE_TO_BACTERIUM,0.1407534666830286,0.8428237110003297,0.3287094150602126,1.2398649668925652,1146,72,
GOBP_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS,0.14159725624693778,0.8428237110003297,0.3259169143763764,1.2329223791587447,1155,74,
GOBP_VESICLE_MEDIATED_TRANSPORT_IN_SYNAPSE,0.1418832004116285,0.8428237110003297,0.36338896829798367,1.2668122576648857,1102,44,
GOBP_REGULATION_OF_CELL_MORPHOGENESIS,0.14291542017949416,0.8428237110003297,0.4004244520951046,1.282210261178467,1050,30,
GOBP_REGULATION_OF_PROGRAMMED_CELL_DEATH,0.1431663239909101,0.8428237110003297,0.2799202736335862,1.1845601982247367,1322,188,
GOBP_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS,0.14405661508936068,0.8428237110003297,0.3171344466519928,1.2229860222936042,1200,84,
GOBP_ORGANELLE_DISASSEMBLY,0.14451108941274934,0.8428237110003297,0.43088813739110177,1.2904799011830423,1035,22,
GOBP_PURINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS,0.14622579370306943,0.8428237110003297,0.37593998727239564,1.2716163578873014,1109,38,
GOBP_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY,0.14685920577617328,0.8428237110003297,0.4709600680360637,1.3019351312455847,1016,16,
GOBP_TRANSLATIONAL_ELONGATION,0.1474027740005439,0.8428237110003297,0.3982682663288519,1.275305878841098,1083,30,
